"Notes"	"State of Residence"	"State of Residence Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Infant Birth Weight 12"	"Infant Birth Weight 12 Code"	Births
	"Missouri"	"29"	"2016"	"2016"	"January"	"1"	"3500 - 3999 grams"	"08"	1643
	"Missouri"	"29"	"2016"	"2016"	"January"	"1"	"4000 - 4499 grams"	"09"	447
	"Missouri"	"29"	"2016"	"2016"	"January"	"1"	"4500 - 4999 grams"	"10"	64
	"Missouri"	"29"	"2016"	"2016"	"February"	"2"	"500 - 999 grams"	"02"	26
	"Missouri"	"29"	"2016"	"2016"	"February"	"2"	"1000 - 1499 grams"	"03"	43
	"Missouri"	"29"	"2016"	"2016"	"February"	"2"	"1500 - 1999 grams"	"04"	79
	"Missouri"	"29"	"2016"	"2016"	"February"	"2"	"2000 - 2499 grams"	"05"	323
	"Missouri"	"29"	"2016"	"2016"	"February"	"2"	"2500 - 2999 grams"	"06"	1027
	"Missouri"	"29"	"2016"	"2016"	"February"	"2"	"3000 - 3499 grams"	"07"	2242
	"Missouri"	"29"	"2016"	"2016"	"February"	"2"	"3500 - 3999 grams"	"08"	1607
	"Missouri"	"29"	"2016"	"2016"	"February"	"2"	"4000 - 4499 grams"	"09"	471
	"Missouri"	"29"	"2016"	"2016"	"February"	"2"	"4500 - 4999 grams"	"10"	73
	"Missouri"	"29"	"2016"	"2016"	"March"	"3"	"499 grams or less"	"01"	19
	"Missouri"	"29"	"2016"	"2016"	"March"	"3"	"500 - 999 grams"	"02"	47
	"Missouri"	"29"	"2016"	"2016"	"March"	"3"	"1000 - 1499 grams"	"03"	36
	"Missouri"	"29"	"2016"	"2016"	"March"	"3"	"1500 - 1999 grams"	"04"	96
	"Missouri"	"29"	"2016"	"2016"	"March"	"3"	"2000 - 2499 grams"	"05"	360
	"Missouri"	"29"	"2016"	"2016"	"March"	"3"	"2500 - 2999 grams"	"06"	1062
	"Missouri"	"29"	"2016"	"2016"	"March"	"3"	"3000 - 3499 grams"	"07"	2464
	"Missouri"	"29"	"2016"	"2016"	"March"	"3"	"3500 - 3999 grams"	"08"	1690
	"Missouri"	"29"	"2016"	"2016"	"March"	"3"	"4000 - 4499 grams"	"09"	458
	"Missouri"	"29"	"2016"	"2016"	"March"	"3"	"4500 - 4999 grams"	"10"	63
	"Missouri"	"29"	"2016"	"2016"	"March"	"3"	"5000 - 8165 grams"	"11"	13
	"Missouri"	"29"	"2016"	"2016"	"April"	"4"	"500 - 999 grams"	"02"	29
	"Missouri"	"29"	"2016"	"2016"	"April"	"4"	"1000 - 1499 grams"	"03"	58
	"Missouri"	"29"	"2016"	"2016"	"April"	"4"	"1500 - 1999 grams"	"04"	104
	"Missouri"	"29"	"2016"	"2016"	"April"	"4"	"2000 - 2499 grams"	"05"	324
	"Missouri"	"29"	"2016"	"2016"	"April"	"4"	"2500 - 2999 grams"	"06"	984
	"Missouri"	"29"	"2016"	"2016"	"April"	"4"	"3000 - 3499 grams"	"07"	2180
	"Missouri"	"29"	"2016"	"2016"	"April"	"4"	"3500 - 3999 grams"	"08"	1547
	"Missouri"	"29"	"2016"	"2016"	"April"	"4"	"4000 - 4499 grams"	"09"	420
	"Missouri"	"29"	"2016"	"2016"	"April"	"4"	"4500 - 4999 grams"	"10"	58
	"Missouri"	"29"	"2016"	"2016"	"April"	"4"	"Unknown or Not Stated"	"12"	10
	"Missouri"	"29"	"2016"	"2016"	"May"	"5"	"499 grams or less"	"01"	15
	"Missouri"	"29"	"2016"	"2016"	"May"	"5"	"500 - 999 grams"	"02"	30
	"Missouri"	"29"	"2016"	"2016"	"May"	"5"	"1000 - 1499 grams"	"03"	50
	"Missouri"	"29"	"2016"	"2016"	"May"	"5"	"1500 - 1999 grams"	"04"	112
	"Missouri"	"29"	"2016"	"2016"	"May"	"5"	"2000 - 2499 grams"	"05"	323
	"Missouri"	"29"	"2016"	"2016"	"May"	"5"	"2500 - 2999 grams"	"06"	1032
	"Missouri"	"29"	"2016"	"2016"	"May"	"5"	"3000 - 3499 grams"	"07"	2296
	"Missouri"	"29"	"2016"	"2016"	"May"	"5"	"3500 - 3999 grams"	"08"	1679
	"Missouri"	"29"	"2016"	"2016"	"May"	"5"	"4000 - 4499 grams"	"09"	463
	"Missouri"	"29"	"2016"	"2016"	"May"	"5"	"4500 - 4999 grams"	"10"	61
	"Missouri"	"29"	"2016"	"2016"	"May"	"5"	"Unknown or Not Stated"	"12"	11
	"Missouri"	"29"	"2016"	"2016"	"June"	"6"	"500 - 999 grams"	"02"	43
	"Missouri"	"29"	"2016"	"2016"	"June"	"6"	"1000 - 1499 grams"	"03"	61
	"Missouri"	"29"	"2016"	"2016"	"June"	"6"	"1500 - 1999 grams"	"04"	116
	"Missouri"	"29"	"2016"	"2016"	"June"	"6"	"2000 - 2499 grams"	"05"	342
	"Missouri"	"29"	"2016"	"2016"	"June"	"6"	"2500 - 2999 grams"	"06"	1116
	"Missouri"	"29"	"2016"	"2016"	"June"	"6"	"3000 - 3499 grams"	"07"	2373
	"Missouri"	"29"	"2016"	"2016"	"June"	"6"	"3500 - 3999 grams"	"08"	1768
	"Missouri"	"29"	"2016"	"2016"	"June"	"6"	"4000 - 4499 grams"	"09"	488
	"Missouri"	"29"	"2016"	"2016"	"June"	"6"	"4500 - 4999 grams"	"10"	56
	"Missouri"	"29"	"2016"	"2016"	"July"	"7"	"500 - 999 grams"	"02"	35
	"Missouri"	"29"	"2016"	"2016"	"July"	"7"	"1000 - 1499 grams"	"03"	45
	"Missouri"	"29"	"2016"	"2016"	"July"	"7"	"1500 - 1999 grams"	"04"	118
	"Missouri"	"29"	"2016"	"2016"	"July"	"7"	"2000 - 2499 grams"	"05"	380
	"Missouri"	"29"	"2016"	"2016"	"July"	"7"	"2500 - 2999 grams"	"06"	1198
	"Missouri"	"29"	"2016"	"2016"	"July"	"7"	"3000 - 3499 grams"	"07"	2524
	"Missouri"	"29"	"2016"	"2016"	"July"	"7"	"3500 - 3999 grams"	"08"	1787
	"Missouri"	"29"	"2016"	"2016"	"July"	"7"	"4000 - 4499 grams"	"09"	462
	"Missouri"	"29"	"2016"	"2016"	"July"	"7"	"4500 - 4999 grams"	"10"	69
	"Missouri"	"29"	"2016"	"2016"	"August"	"8"	"499 grams or less"	"01"	10
	"Missouri"	"29"	"2016"	"2016"	"August"	"8"	"500 - 999 grams"	"02"	27
	"Missouri"	"29"	"2016"	"2016"	"August"	"8"	"1000 - 1499 grams"	"03"	51
	"Missouri"	"29"	"2016"	"2016"	"August"	"8"	"1500 - 1999 grams"	"04"	120
	"Missouri"	"29"	"2016"	"2016"	"August"	"8"	"2000 - 2499 grams"	"05"	377
	"Missouri"	"29"	"2016"	"2016"	"August"	"8"	"2500 - 2999 grams"	"06"	1163
	"Missouri"	"29"	"2016"	"2016"	"August"	"8"	"3000 - 3499 grams"	"07"	2620
	"Missouri"	"29"	"2016"	"2016"	"August"	"8"	"3500 - 3999 grams"	"08"	1860
	"Missouri"	"29"	"2016"	"2016"	"August"	"8"	"4000 - 4499 grams"	"09"	497
	"Missouri"	"29"	"2016"	"2016"	"August"	"8"	"4500 - 4999 grams"	"10"	78
	"Missouri"	"29"	"2016"	"2016"	"September"	"9"	"500 - 999 grams"	"02"	27
	"Missouri"	"29"	"2016"	"2016"	"September"	"9"	"1000 - 1499 grams"	"03"	47
	"Missouri"	"29"	"2016"	"2016"	"September"	"9"	"1500 - 1999 grams"	"04"	104
	"Missouri"	"29"	"2016"	"2016"	"September"	"9"	"2000 - 2499 grams"	"05"	358
	"Missouri"	"29"	"2016"	"2016"	"September"	"9"	"2500 - 2999 grams"	"06"	1099
	"Missouri"	"29"	"2016"	"2016"	"September"	"9"	"3000 - 3499 grams"	"07"	2490
	"Missouri"	"29"	"2016"	"2016"	"September"	"9"	"3500 - 3999 grams"	"08"	1824
	"Missouri"	"29"	"2016"	"2016"	"September"	"9"	"4000 - 4499 grams"	"09"	496
	"Missouri"	"29"	"2016"	"2016"	"September"	"9"	"4500 - 4999 grams"	"10"	79
	"Missouri"	"29"	"2016"	"2016"	"September"	"9"	"5000 - 8165 grams"	"11"	12
	"Missouri"	"29"	"2016"	"2016"	"September"	"9"	"Unknown or Not Stated"	"12"	10
	"Missouri"	"29"	"2016"	"2016"	"October"	"10"	"499 grams or less"	"01"	12
	"Missouri"	"29"	"2016"	"2016"	"October"	"10"	"500 - 999 grams"	"02"	27
	"Missouri"	"29"	"2016"	"2016"	"October"	"10"	"1000 - 1499 grams"	"03"	50
	"Missouri"	"29"	"2016"	"2016"	"October"	"10"	"1500 - 1999 grams"	"04"	95
	"Missouri"	"29"	"2016"	"2016"	"October"	"10"	"2000 - 2499 grams"	"05"	340
	"Missouri"	"29"	"2016"	"2016"	"October"	"10"	"2500 - 2999 grams"	"06"	1089
	"Missouri"	"29"	"2016"	"2016"	"October"	"10"	"3000 - 3499 grams"	"07"	2379
	"Missouri"	"29"	"2016"	"2016"	"October"	"10"	"3500 - 3999 grams"	"08"	1713
	"Missouri"	"29"	"2016"	"2016"	"October"	"10"	"4000 - 4499 grams"	"09"	433
	"Missouri"	"29"	"2016"	"2016"	"October"	"10"	"4500 - 4999 grams"	"10"	71
	"Missouri"	"29"	"2016"	"2016"	"October"	"10"	"5000 - 8165 grams"	"11"	12
	"Missouri"	"29"	"2016"	"2016"	"October"	"10"	"Unknown or Not Stated"	"12"	10
	"Missouri"	"29"	"2016"	"2016"	"November"	"11"	"499 grams or less"	"01"	13
	"Missouri"	"29"	"2016"	"2016"	"November"	"11"	"500 - 999 grams"	"02"	17
	"Missouri"	"29"	"2016"	"2016"	"November"	"11"	"1000 - 1499 grams"	"03"	44
	"Missouri"	"29"	"2016"	"2016"	"November"	"11"	"1500 - 1999 grams"	"04"	102
	"Missouri"	"29"	"2016"	"2016"	"November"	"11"	"2000 - 2499 grams"	"05"	312
	"Missouri"	"29"	"2016"	"2016"	"November"	"11"	"2500 - 2999 grams"	"06"	1121
	"Missouri"	"29"	"2016"	"2016"	"November"	"11"	"3000 - 3499 grams"	"07"	2162
	"Missouri"	"29"	"2016"	"2016"	"November"	"11"	"3500 - 3999 grams"	"08"	1718
	"Missouri"	"29"	"2016"	"2016"	"November"	"11"	"4000 - 4499 grams"	"09"	419
	"Missouri"	"29"	"2016"	"2016"	"November"	"11"	"4500 - 4999 grams"	"10"	69
	"Missouri"	"29"	"2016"	"2016"	"December"	"12"	"500 - 999 grams"	"02"	33
	"Missouri"	"29"	"2016"	"2016"	"December"	"12"	"1000 - 1499 grams"	"03"	52
	"Missouri"	"29"	"2016"	"2016"	"December"	"12"	"1500 - 1999 grams"	"04"	111
	"Missouri"	"29"	"2016"	"2016"	"December"	"12"	"2000 - 2499 grams"	"05"	390
	"Missouri"	"29"	"2016"	"2016"	"December"	"12"	"2500 - 2999 grams"	"06"	1126
	"Missouri"	"29"	"2016"	"2016"	"December"	"12"	"3000 - 3499 grams"	"07"	2237
	"Missouri"	"29"	"2016"	"2016"	"December"	"12"	"3500 - 3999 grams"	"08"	1657
	"Missouri"	"29"	"2016"	"2016"	"December"	"12"	"4000 - 4499 grams"	"09"	448
	"Missouri"	"29"	"2016"	"2016"	"December"	"12"	"4500 - 4999 grams"	"10"	54
	"Montana"	"30"	"2016"	"2016"	"January"	"1"	"1500 - 1999 grams"	"04"	14
	"Montana"	"30"	"2016"	"2016"	"January"	"1"	"2000 - 2499 grams"	"05"	45
	"Montana"	"30"	"2016"	"2016"	"January"	"1"	"2500 - 2999 grams"	"06"	165
	"Montana"	"30"	"2016"	"2016"	"January"	"1"	"3000 - 3499 grams"	"07"	360
	"Montana"	"30"	"2016"	"2016"	"January"	"1"	"3500 - 3999 grams"	"08"	257
	"Montana"	"30"	"2016"	"2016"	"January"	"1"	"4000 - 4499 grams"	"09"	57
	"Montana"	"30"	"2016"	"2016"	"February"	"2"	"2000 - 2499 grams"	"05"	53
	"Montana"	"30"	"2016"	"2016"	"February"	"2"	"2500 - 2999 grams"	"06"	166
	"Montana"	"30"	"2016"	"2016"	"February"	"2"	"3000 - 3499 grams"	"07"	391
	"Montana"	"30"	"2016"	"2016"	"February"	"2"	"3500 - 3999 grams"	"08"	272
	"Montana"	"30"	"2016"	"2016"	"February"	"2"	"4000 - 4499 grams"	"09"	58
	"Montana"	"30"	"2016"	"2016"	"March"	"3"	"1000 - 1499 grams"	"03"	10
	"Montana"	"30"	"2016"	"2016"	"March"	"3"	"1500 - 1999 grams"	"04"	13
	"Montana"	"30"	"2016"	"2016"	"March"	"3"	"2000 - 2499 grams"	"05"	60
	"Montana"	"30"	"2016"	"2016"	"March"	"3"	"2500 - 2999 grams"	"06"	177
	"Montana"	"30"	"2016"	"2016"	"March"	"3"	"3000 - 3499 grams"	"07"	385
	"Montana"	"30"	"2016"	"2016"	"March"	"3"	"3500 - 3999 grams"	"08"	295
	"Montana"	"30"	"2016"	"2016"	"March"	"3"	"4000 - 4499 grams"	"09"	66
	"Montana"	"30"	"2016"	"2016"	"March"	"3"	"4500 - 4999 grams"	"10"	11
	"Montana"	"30"	"2016"	"2016"	"April"	"4"	"1500 - 1999 grams"	"04"	14
	"Montana"	"30"	"2016"	"2016"	"April"	"4"	"2000 - 2499 grams"	"05"	50
	"Montana"	"30"	"2016"	"2016"	"April"	"4"	"2500 - 2999 grams"	"06"	164
	"Montana"	"30"	"2016"	"2016"	"April"	"4"	"3000 - 3499 grams"	"07"	417
	"Montana"	"30"	"2016"	"2016"	"April"	"4"	"3500 - 3999 grams"	"08"	279
	"Montana"	"30"	"2016"	"2016"	"April"	"4"	"4000 - 4499 grams"	"09"	61
	"Montana"	"30"	"2016"	"2016"	"May"	"5"	"1500 - 1999 grams"	"04"	11
	"Montana"	"30"	"2016"	"2016"	"May"	"5"	"2000 - 2499 grams"	"05"	72
	"Montana"	"30"	"2016"	"2016"	"May"	"5"	"2500 - 2999 grams"	"06"	182
	"Montana"	"30"	"2016"	"2016"	"May"	"5"	"3000 - 3499 grams"	"07"	443
	"Montana"	"30"	"2016"	"2016"	"May"	"5"	"3500 - 3999 grams"	"08"	292
	"Montana"	"30"	"2016"	"2016"	"May"	"5"	"4000 - 4499 grams"	"09"	76
	"Montana"	"30"	"2016"	"2016"	"May"	"5"	"4500 - 4999 grams"	"10"	10
	"Montana"	"30"	"2016"	"2016"	"June"	"6"	"1500 - 1999 grams"	"04"	12
	"Montana"	"30"	"2016"	"2016"	"June"	"6"	"2000 - 2499 grams"	"05"	55
	"Montana"	"30"	"2016"	"2016"	"June"	"6"	"2500 - 2999 grams"	"06"	207
	"Montana"	"30"	"2016"	"2016"	"June"	"6"	"3000 - 3499 grams"	"07"	416
	"Montana"	"30"	"2016"	"2016"	"June"	"6"	"3500 - 3999 grams"	"08"	303
	"Montana"	"30"	"2016"	"2016"	"June"	"6"	"4000 - 4499 grams"	"09"	70
	"Montana"	"30"	"2016"	"2016"	"June"	"6"	"4500 - 4999 grams"	"10"	12
	"Montana"	"30"	"2016"	"2016"	"July"	"7"	"1000 - 1499 grams"	"03"	12
	"Montana"	"30"	"2016"	"2016"	"July"	"7"	"1500 - 1999 grams"	"04"	14
	"Montana"	"30"	"2016"	"2016"	"July"	"7"	"2000 - 2499 grams"	"05"	53
	"Montana"	"30"	"2016"	"2016"	"July"	"7"	"2500 - 2999 grams"	"06"	202
	"Montana"	"30"	"2016"	"2016"	"July"	"7"	"3000 - 3499 grams"	"07"	424
	"Montana"	"30"	"2016"	"2016"	"July"	"7"	"3500 - 3999 grams"	"08"	315
	"Montana"	"30"	"2016"	"2016"	"July"	"7"	"4000 - 4499 grams"	"09"	65
	"Montana"	"30"	"2016"	"2016"	"July"	"7"	"4500 - 4999 grams"	"10"	13
	"Montana"	"30"	"2016"	"2016"	"August"	"8"	"1500 - 1999 grams"	"04"	19
	"Montana"	"30"	"2016"	"2016"	"August"	"8"	"2000 - 2499 grams"	"05"	56
	"Montana"	"30"	"2016"	"2016"	"August"	"8"	"2500 - 2999 grams"	"06"	200
	"Montana"	"30"	"2016"	"2016"	"August"	"8"	"3000 - 3499 grams"	"07"	444
	"Montana"	"30"	"2016"	"2016"	"August"	"8"	"3500 - 3999 grams"	"08"	305
	"Montana"	"30"	"2016"	"2016"	"August"	"8"	"4000 - 4499 grams"	"09"	84
	"Montana"	"30"	"2016"	"2016"	"September"	"9"	"1500 - 1999 grams"	"04"	10
	"Montana"	"30"	"2016"	"2016"	"September"	"9"	"2000 - 2499 grams"	"05"	65
	"Montana"	"30"	"2016"	"2016"	"September"	"9"	"2500 - 2999 grams"	"06"	193
	"Montana"	"30"	"2016"	"2016"	"September"	"9"	"3000 - 3499 grams"	"07"	395
	"Montana"	"30"	"2016"	"2016"	"September"	"9"	"3500 - 3999 grams"	"08"	309
	"Montana"	"30"	"2016"	"2016"	"September"	"9"	"4000 - 4499 grams"	"09"	82
	"Montana"	"30"	"2016"	"2016"	"October"	"10"	"2000 - 2499 grams"	"05"	56
	"Montana"	"30"	"2016"	"2016"	"October"	"10"	"2500 - 2999 grams"	"06"	168
	"Montana"	"30"	"2016"	"2016"	"October"	"10"	"3000 - 3499 grams"	"07"	387
	"Montana"	"30"	"2016"	"2016"	"October"	"10"	"3500 - 3999 grams"	"08"	271
	"Montana"	"30"	"2016"	"2016"	"October"	"10"	"4000 - 4499 grams"	"09"	59
	"Montana"	"30"	"2016"	"2016"	"November"	"11"	"2000 - 2499 grams"	"05"	49
	"Montana"	"30"	"2016"	"2016"	"November"	"11"	"2500 - 2999 grams"	"06"	175
	"Montana"	"30"	"2016"	"2016"	"November"	"11"	"3000 - 3499 grams"	"07"	364
	"Montana"	"30"	"2016"	"2016"	"November"	"11"	"3500 - 3999 grams"	"08"	285
	"Montana"	"30"	"2016"	"2016"	"November"	"11"	"4000 - 4499 grams"	"09"	60
	"Montana"	"30"	"2016"	"2016"	"November"	"11"	"4500 - 4999 grams"	"10"	10
	"Montana"	"30"	"2016"	"2016"	"December"	"12"	"1500 - 1999 grams"	"04"	17
	"Montana"	"30"	"2016"	"2016"	"December"	"12"	"2000 - 2499 grams"	"05"	66
	"Montana"	"30"	"2016"	"2016"	"December"	"12"	"2500 - 2999 grams"	"06"	156
	"Montana"	"30"	"2016"	"2016"	"December"	"12"	"3000 - 3499 grams"	"07"	372
	"Montana"	"30"	"2016"	"2016"	"December"	"12"	"3500 - 3999 grams"	"08"	251
	"Montana"	"30"	"2016"	"2016"	"December"	"12"	"4000 - 4499 grams"	"09"	58
	"Nebraska"	"31"	"2016"	"2016"	"January"	"1"	"1000 - 1499 grams"	"03"	28
	"Nebraska"	"31"	"2016"	"2016"	"January"	"1"	"1500 - 1999 grams"	"04"	26
	"Nebraska"	"31"	"2016"	"2016"	"January"	"1"	"2000 - 2499 grams"	"05"	101
	"Nebraska"	"31"	"2016"	"2016"	"January"	"1"	"2500 - 2999 grams"	"06"	356
	"Nebraska"	"31"	"2016"	"2016"	"January"	"1"	"3000 - 3499 grams"	"07"	788
	"Nebraska"	"31"	"2016"	"2016"	"January"	"1"	"3500 - 3999 grams"	"08"	574
	"Nebraska"	"31"	"2016"	"2016"	"January"	"1"	"4000 - 4499 grams"	"09"	160
	"Nebraska"	"31"	"2016"	"2016"	"January"	"1"	"4500 - 4999 grams"	"10"	24
	"Nebraska"	"31"	"2016"	"2016"	"February"	"2"	"500 - 999 grams"	"02"	11
	"Nebraska"	"31"	"2016"	"2016"	"February"	"2"	"1500 - 1999 grams"	"04"	29
	"Nebraska"	"31"	"2016"	"2016"	"February"	"2"	"2000 - 2499 grams"	"05"	86
	"Nebraska"	"31"	"2016"	"2016"	"February"	"2"	"2500 - 2999 grams"	"06"	352
	"Nebraska"	"31"	"2016"	"2016"	"February"	"2"	"3000 - 3499 grams"	"07"	764
	"Nebraska"	"31"	"2016"	"2016"	"February"	"2"	"3500 - 3999 grams"	"08"	579
	"Nebraska"	"31"	"2016"	"2016"	"February"	"2"	"4000 - 4499 grams"	"09"	166
	"Nebraska"	"31"	"2016"	"2016"	"February"	"2"	"4500 - 4999 grams"	"10"	22
	"Nebraska"	"31"	"2016"	"2016"	"March"	"3"	"500 - 999 grams"	"02"	11
	"Nebraska"	"31"	"2016"	"2016"	"March"	"3"	"1000 - 1499 grams"	"03"	11
	"Nebraska"	"31"	"2016"	"2016"	"March"	"3"	"1500 - 1999 grams"	"04"	27
	"Nebraska"	"31"	"2016"	"2016"	"March"	"3"	"2000 - 2499 grams"	"05"	87
	"Nebraska"	"31"	"2016"	"2016"	"March"	"3"	"2500 - 2999 grams"	"06"	370
	"Nebraska"	"31"	"2016"	"2016"	"March"	"3"	"3000 - 3499 grams"	"07"	824
	"Nebraska"	"31"	"2016"	"2016"	"March"	"3"	"3500 - 3999 grams"	"08"	718
	"Nebraska"	"31"	"2016"	"2016"	"March"	"3"	"4000 - 4499 grams"	"09"	169
	"Nebraska"	"31"	"2016"	"2016"	"March"	"3"	"4500 - 4999 grams"	"10"	23
	"Nebraska"	"31"	"2016"	"2016"	"April"	"4"	"500 - 999 grams"	"02"	13
	"Nebraska"	"31"	"2016"	"2016"	"April"	"4"	"1000 - 1499 grams"	"03"	20
	"Nebraska"	"31"	"2016"	"2016"	"April"	"4"	"1500 - 1999 grams"	"04"	33
	"Nebraska"	"31"	"2016"	"2016"	"April"	"4"	"2000 - 2499 grams"	"05"	96
	"Nebraska"	"31"	"2016"	"2016"	"April"	"4"	"2500 - 2999 grams"	"06"	334
	"Nebraska"	"31"	"2016"	"2016"	"April"	"4"	"3000 - 3499 grams"	"07"	871
	"Nebraska"	"31"	"2016"	"2016"	"April"	"4"	"3500 - 3999 grams"	"08"	651
	"Nebraska"	"31"	"2016"	"2016"	"April"	"4"	"4000 - 4499 grams"	"09"	181
	"Nebraska"	"31"	"2016"	"2016"	"April"	"4"	"4500 - 4999 grams"	"10"	19
	"Nebraska"	"31"	"2016"	"2016"	"May"	"5"	"500 - 999 grams"	"02"	12
	"Nebraska"	"31"	"2016"	"2016"	"May"	"5"	"1500 - 1999 grams"	"04"	38
	"Nebraska"	"31"	"2016"	"2016"	"May"	"5"	"2000 - 2499 grams"	"05"	102
	"Nebraska"	"31"	"2016"	"2016"	"May"	"5"	"2500 - 2999 grams"	"06"	354
	"Nebraska"	"31"	"2016"	"2016"	"May"	"5"	"3000 - 3499 grams"	"07"	858
	"Nebraska"	"31"	"2016"	"2016"	"May"	"5"	"3500 - 3999 grams"	"08"	681
	"Nebraska"	"31"	"2016"	"2016"	"May"	"5"	"4000 - 4499 grams"	"09"	180
	"Nebraska"	"31"	"2016"	"2016"	"May"	"5"	"4500 - 4999 grams"	"10"	25
	"Nebraska"	"31"	"2016"	"2016"	"June"	"6"	"1000 - 1499 grams"	"03"	14
	"Nebraska"	"31"	"2016"	"2016"	"June"	"6"	"1500 - 1999 grams"	"04"	28
	"Nebraska"	"31"	"2016"	"2016"	"June"	"6"	"2000 - 2499 grams"	"05"	88
	"Nebraska"	"31"	"2016"	"2016"	"June"	"6"	"2500 - 2999 grams"	"06"	313
	"Nebraska"	"31"	"2016"	"2016"	"June"	"6"	"3000 - 3499 grams"	"07"	821
	"Nebraska"	"31"	"2016"	"2016"	"June"	"6"	"3500 - 3999 grams"	"08"	701
	"Nebraska"	"31"	"2016"	"2016"	"June"	"6"	"4000 - 4499 grams"	"09"	177
	"Nebraska"	"31"	"2016"	"2016"	"June"	"6"	"4500 - 4999 grams"	"10"	23
	"Nebraska"	"31"	"2016"	"2016"	"July"	"7"	"500 - 999 grams"	"02"	11
	"Nebraska"	"31"	"2016"	"2016"	"July"	"7"	"1000 - 1499 grams"	"03"	14
	"Nebraska"	"31"	"2016"	"2016"	"July"	"7"	"1500 - 1999 grams"	"04"	33
	"Nebraska"	"31"	"2016"	"2016"	"July"	"7"	"2000 - 2499 grams"	"05"	94
	"Nebraska"	"31"	"2016"	"2016"	"July"	"7"	"2500 - 2999 grams"	"06"	397
	"Nebraska"	"31"	"2016"	"2016"	"July"	"7"	"3000 - 3499 grams"	"07"	886
	"Nebraska"	"31"	"2016"	"2016"	"July"	"7"	"3500 - 3999 grams"	"08"	661
	"Nebraska"	"31"	"2016"	"2016"	"July"	"7"	"4000 - 4499 grams"	"09"	177
	"Nebraska"	"31"	"2016"	"2016"	"July"	"7"	"4500 - 4999 grams"	"10"	26
	"Nebraska"	"31"	"2016"	"2016"	"August"	"8"	"1000 - 1499 grams"	"03"	13
	"Nebraska"	"31"	"2016"	"2016"	"August"	"8"	"1500 - 1999 grams"	"04"	38
	"Nebraska"	"31"	"2016"	"2016"	"August"	"8"	"2000 - 2499 grams"	"05"	116
	"Nebraska"	"31"	"2016"	"2016"	"August"	"8"	"2500 - 2999 grams"	"06"	355
	"Nebraska"	"31"	"2016"	"2016"	"August"	"8"	"3000 - 3499 grams"	"07"	924
	"Nebraska"	"31"	"2016"	"2016"	"August"	"8"	"3500 - 3999 grams"	"08"	697
	"Nebraska"	"31"	"2016"	"2016"	"August"	"8"	"4000 - 4499 grams"	"09"	176
	"Nebraska"	"31"	"2016"	"2016"	"August"	"8"	"4500 - 4999 grams"	"10"	35
	"Nebraska"	"31"	"2016"	"2016"	"September"	"9"	"1000 - 1499 grams"	"03"	22
	"Nebraska"	"31"	"2016"	"2016"	"September"	"9"	"1500 - 1999 grams"	"04"	32
	"Nebraska"	"31"	"2016"	"2016"	"September"	"9"	"2000 - 2499 grams"	"05"	94
	"Nebraska"	"31"	"2016"	"2016"	"September"	"9"	"2500 - 2999 grams"	"06"	413
	"Nebraska"	"31"	"2016"	"2016"	"September"	"9"	"3000 - 3499 grams"	"07"	894
	"Nebraska"	"31"	"2016"	"2016"	"September"	"9"	"3500 - 3999 grams"	"08"	684
	"Nebraska"	"31"	"2016"	"2016"	"September"	"9"	"4000 - 4499 grams"	"09"	193
	"Nebraska"	"31"	"2016"	"2016"	"September"	"9"	"4500 - 4999 grams"	"10"	22
	"Nebraska"	"31"	"2016"	"2016"	"October"	"10"	"1000 - 1499 grams"	"03"	13
	"Nebraska"	"31"	"2016"	"2016"	"October"	"10"	"1500 - 1999 grams"	"04"	37
	"Nebraska"	"31"	"2016"	"2016"	"October"	"10"	"2000 - 2499 grams"	"05"	106
	"Nebraska"	"31"	"2016"	"2016"	"October"	"10"	"2500 - 2999 grams"	"06"	350
	"Nebraska"	"31"	"2016"	"2016"	"October"	"10"	"3000 - 3499 grams"	"07"	879
	"Nebraska"	"31"	"2016"	"2016"	"October"	"10"	"3500 - 3999 grams"	"08"	644
	"Nebraska"	"31"	"2016"	"2016"	"October"	"10"	"4000 - 4499 grams"	"09"	177
	"Nebraska"	"31"	"2016"	"2016"	"October"	"10"	"4500 - 4999 grams"	"10"	26
	"Nebraska"	"31"	"2016"	"2016"	"November"	"11"	"1000 - 1499 grams"	"03"	11
	"Nebraska"	"31"	"2016"	"2016"	"November"	"11"	"1500 - 1999 grams"	"04"	23
	"Nebraska"	"31"	"2016"	"2016"	"November"	"11"	"2000 - 2499 grams"	"05"	108
	"Nebraska"	"31"	"2016"	"2016"	"November"	"11"	"2500 - 2999 grams"	"06"	373
	"Nebraska"	"31"	"2016"	"2016"	"November"	"11"	"3000 - 3499 grams"	"07"	795
	"Nebraska"	"31"	"2016"	"2016"	"November"	"11"	"3500 - 3999 grams"	"08"	623
	"Nebraska"	"31"	"2016"	"2016"	"November"	"11"	"4000 - 4499 grams"	"09"	194
	"Nebraska"	"31"	"2016"	"2016"	"November"	"11"	"4500 - 4999 grams"	"10"	26
	"Nebraska"	"31"	"2016"	"2016"	"December"	"12"	"500 - 999 grams"	"02"	10
	"Nebraska"	"31"	"2016"	"2016"	"December"	"12"	"1000 - 1499 grams"	"03"	22
	"Nebraska"	"31"	"2016"	"2016"	"December"	"12"	"1500 - 1999 grams"	"04"	22
